Data,Cliente,Prodotto,Categoria,Quantità,Prezzo_unitario,Sconto (%),Città,Stato,Totale
2023-10-13,Cliente_32,Tablet,Elettronica,6,934.37,9.0,Firenze,Italia,5101.66
2023-10-14,Cliente_9,Laptop,Accessori,9,480.19,22.3,Milano,Italia,3357.97
2023-10-15,Cliente_41,Stampante,Elettronica,6,947.13,1.44,Genova,Svizzera,5600.95
2023-10-16,Cliente_35,Laptop,Elettronica,6,804.75,27.09,Roma,Germania,3520.46
2023-10-17,Cliente_19,Smartphone,Ufficio,5,656.34,25.57,Milano,Francia,2442.57
2023-10-18,Cliente_48,Laptop,Accessori,5,222.14,20.03,Firenze,Svizzera,888.23
2023-10-19,Cliente_16,Tablet,Accessori,2,1333.31,17.8,Bologna,Germania,2191.96
2023-10-20,Cliente_3,Laptop,Accessori,8,691.18,26.77,Torino,Francia,4049.21
2023-10-21,Cliente_20,Stampante,Accessori,8,316.1,5.56,Milano,Svizzera,2388.2
2023-10-22,Cliente_24,Router,Ufficio,1,570.61,2.37,Bologna,Germania,557.09
2023-10-23,Cliente_33,Monitor,Ufficio,8,638.77,7.19,Torino,Italia,4742.74
2023-10-24,Cliente_24,Laptop,Elettronica,5,1246.48,23.84,Napoli,Italia,4746.6
2023-10-25,Cliente_11,Stampante,Elettronica,2,1108.41,1.04,Milano,Germania,2193.77
2023-10-26,Cliente_49,Stampante,Elettronica,2,1160.88,17.48,Milano,Italia,1915.92
2023-10-27,Cliente_8,Router,Elettronica,6,46.22,29.86,Napoli,Germania,194.51
2023-10-28,Cliente_36,Tablet,Ufficio,9,641.75,25.67,Napoli,Francia,4293.11
2023-10-29,Cliente_38,Stampante,Accessori,1,737.58,15.64,Milano,Germania,622.22
2023-10-30,Cliente_40,Stampante,Ufficio,6,58.21,1.91,Napoli,Francia,342.59
2023-10-31,Cliente_20,Stampante,Elettronica,9,411.93,24.94,Roma,Svizzera,2782.75
2023-11-01,Cliente_35,Stampante,Ufficio,8,1147.63,17.97,Torino,Germania,7531.21
2023-11-02,Cliente_48,Smartphone,Accessori,6,231.55,3.45,Torino,Svizzera,1341.37
2023-11-03,Cliente_25,Smartphone,Accessori,3,816.91,2.82,Torino,Italia,2381.62
2023-11-04,Cliente_35,Tablet,Ufficio,8,346.35,27.29,Roma,Francia,2014.65
2023-11-05,Cliente_25,Laptop,Ufficio,9,47.82,20.08,Genova,Germania,343.96
2023-11-06,Cliente_29,Stampante,Ufficio,1,384.57,24.88,Napoli,Svizzera,288.89
2023-11-07,Cliente_18,Router,Elettronica,9,1464.53,26.37,Bologna,Francia,9705.0
2023-11-08,Cliente_46,Laptop,Ufficio,6,1208.26,17.15,Napoli,Francia,6006.26
2023-11-09,Cliente_18,Router,Ufficio,6,1440.58,15.52,Milano,Italia,7302.01
2023-11-10,Cliente_2,Laptop,Ufficio,4,747.15,12.91,Firenze,Italia,2602.77
2023-11-11,Cliente_35,Tablet,Accessori,1,191.31,9.51,Torino,Francia,173.12
2023-11-12,Cliente_16,Stampante,Accessori,8,835.5,13.04,Napoli,Francia,5812.41
2023-11-13,Cliente_41,Stampante,Elettronica,2,697.93,23.22,Bologna,Germania,1071.74
2023-11-14,Cliente_36,Monitor,Elettronica,1,1271.2,18.06,Milano,Francia,1041.62
2023-11-15,Cliente_33,Router,Accessori,2,174.18,26.78,Roma,Germania,255.07
2023-11-16,Cliente_4,Laptop,Accessori,1,747.71,13.3,Genova,Francia,648.26
2023-11-17,Cliente_33,Laptop,Accessori,1,250.57,18.21,Roma,Italia,204.94
2023-11-18,Cliente_14,Smartphone,Ufficio,9,507.27,18.94,Bologna,Germania,3700.74
2023-11-19,Cliente_21,Monitor,Ufficio,1,1113.91,17.75,Milano,Svizzera,916.19
2023-11-20,Cliente_48,Smartphone,Accessori,4,729.75,21.08,Torino,Italia,2303.67
2023-11-21,Cliente_20,Smartphone,Ufficio,6,582.56,7.12,Napoli,Germania,3246.49
2023-11-22,Cliente_8,Smartphone,Ufficio,7,609.88,15.37,Milano,Germania,3612.99
2023-11-23,Cliente_7,Router,Elettronica,2,705.39,3.13,Genova,Svizzera,1366.62
2023-11-24,Cliente_3,Router,Accessori,6,1183.97,11.54,Roma,Germania,6284.04
2023-11-25,Cliente_17,Tablet,Accessori,7,1341.36,14.63,Genova,Francia,8015.83
2023-11-26,Cliente_33,Tablet,Ufficio,2,1434.34,19.57,Genova,Svizzera,2307.28
2023-11-27,Cliente_48,Smartphone,Accessori,2,1186.75,28.52,Bologna,Italia,1696.58
2023-11-28,Cliente_12,Monitor,Elettronica,7,493.65,18.02,Bologna,Italia,2832.86
2023-11-29,Cliente_22,Laptop,Elettronica,1,1041.56,22.31,Napoli,Francia,809.19
2023-11-30,Cliente_22,Router,Elettronica,8,673.28,15.19,Bologna,Italia,4568.07
2023-12-01,Cliente_46,Monitor,Accessori,3,404.37,19.02,Bologna,Germania,982.38
2023-12-02,Cliente_30,Stampante,Accessori,6,1266.08,2.13,Milano,Germania,7434.67
2023-12-03,Cliente_38,Router,Accessori,9,86.49,7.63,Torino,Francia,719.02
2023-12-04,Cliente_38,Router,Accessori,6,1355.59,10.86,Napoli,Italia,7250.24
2023-12-05,Cliente_45,Tablet,Accessori,9,708.37,14.17,Milano,Italia,5471.95
2023-12-06,Cliente_8,Laptop,Elettronica,7,966.69,1.37,Torino,Francia,6674.12
2023-12-07,Cliente_27,Laptop,Ufficio,9,999.25,4.2,Genova,Svizzera,8615.53
2023-12-08,Cliente_27,Stampante,Elettronica,2,1345.82,8.3,Milano,Italia,2468.23
2023-12-09,Cliente_34,Stampante,Accessori,8,965.9,29.15,Firenze,Svizzera,5474.72
2023-12-10,Cliente_21,Router,Elettronica,8,932.48,9.94,Milano,Italia,6718.33
2023-12-11,Cliente_30,Smartphone,Accessori,2,127.98,14.46,Bologna,Italia,218.95
2023-12-12,Cliente_33,Tablet,Accessori,4,792.06,5.88,Torino,Italia,2981.95
2023-12-13,Cliente_28,Tablet,Elettronica,7,250.75,18.32,Napoli,Italia,1433.69
2023-12-14,Cliente_47,Router,Accessori,4,1114.03,8.42,Napoli,Germania,4080.91
2023-12-15,Cliente_33,Monitor,Ufficio,4,782.97,6.21,Torino,Svizzera,2937.39
2023-12-16,Cliente_5,Smartphone,Accessori,6,1029.93,15.5,Bologna,Svizzera,5221.75
2023-12-17,Cliente_48,Router,Ufficio,6,91.26,0.17,Roma,Italia,546.63
2023-12-18,Cliente_19,Smartphone,Ufficio,3,154.64,0.23,Milano,Italia,462.85
2023-12-19,Cliente_4,Smartphone,Accessori,9,1083.0,6.57,Bologna,Svizzera,9106.62
2023-12-20,Cliente_35,Smartphone,Elettronica,2,135.96,1.1,Firenze,Germania,268.93
2023-12-21,Cliente_49,Router,Ufficio,6,134.75,3.24,Genova,Francia,782.3
2023-12-22,Cliente_17,Tablet,Elettronica,7,47.8,10.17,Torino,Francia,300.57
2023-12-23,Cliente_44,Tablet,Ufficio,9,1436.06,24.08,Milano,Svizzera,9812.31
2023-12-24,Cliente_28,Smartphone,Accessori,3,1114.14,17.16,Napoli,Italia,2768.86
2023-12-25,Cliente_30,Monitor,Accessori,3,549.28,15.38,Genova,Italia,1394.4
2023-12-26,Cliente_29,Laptop,Ufficio,7,465.91,8.8,Roma,Germania,2974.37
2023-12-27,Cliente_46,Router,Accessori,4,544.06,27.95,Firenze,Francia,1567.98
2023-12-28,Cliente_6,Laptop,Ufficio,8,1168.74,11.91,Napoli,Germania,8236.34
2023-12-29,Cliente_35,Monitor,Accessori,7,1002.21,2.61,Torino,Francia,6832.37
2023-12-30,Cliente_41,Router,Elettronica,5,302.24,18.51,Milano,Svizzera,1231.48
2023-12-31,Cliente_37,Smartphone,Accessori,7,285.94,3.42,Torino,Francia,1933.13
2024-01-01,Cliente_24,Tablet,Elettronica,3,174.64,10.36,Genova,Germania,469.64
2024-01-02,Cliente_29,Laptop,Accessori,2,1000.64,15.22,Milano,Germania,1696.69
2024-01-03,Cliente_49,Stampante,Elettronica,6,1153.63,26.23,Bologna,Germania,5106.2
2024-01-04,Cliente_46,Stampante,Accessori,2,419.62,14.81,Roma,Svizzera,714.95
2024-01-05,Cliente_31,Monitor,Elettronica,3,60.79,21.07,Bologna,Francia,143.94
2024-01-06,Cliente_35,Smartphone,Ufficio,6,150.79,29.78,Bologna,Francia,635.31
2024-01-07,Cliente_33,Laptop,Ufficio,5,1452.75,3.94,Torino,Germania,6977.56
2024-01-08,Cliente_21,Smartphone,Elettronica,8,464.3,8.24,Genova,Francia,3408.33
2024-01-09,Cliente_32,Laptop,Accessori,9,1160.76,11.84,Roma,Italia,9209.93
2024-01-10,Cliente_23,Monitor,Elettronica,3,948.26,12.65,Milano,Italia,2484.92
2024-01-11,Cliente_33,Monitor,Accessori,3,591.45,12.33,Milano,Italia,1555.57
2024-01-12,Cliente_3,Stampante,Ufficio,3,332.36,27.23,Firenze,Francia,725.58
2024-01-13,Cliente_18,Smartphone,Accessori,6,208.44,21.42,Napoli,Svizzera,982.75
2024-01-14,Cliente_25,Router,Ufficio,1,934.07,18.24,Firenze,Svizzera,763.7
2024-01-15,Cliente_42,Stampante,Accessori,7,1168.71,9.28,Firenze,Svizzera,7421.78
2024-01-16,Cliente_31,Smartphone,Accessori,1,976.54,24.71,Milano,Svizzera,735.24
2024-01-17,Cliente_3,Stampante,Accessori,5,809.54,28.65,Torino,Italia,2888.03
2024-01-18,Cliente_40,Router,Elettronica,8,91.67,24.64,Bologna,Italia,552.66
2024-01-19,Cliente_46,Tablet,Elettronica,4,1453.68,0.05,Genova,Germania,5811.81
2024-01-20,Cliente_24,Tablet,Ufficio,5,1204.11,19.09,Bologna,Francia,4871.23
2024-01-21,Cliente_50,Tablet,Ufficio,4,460.45,1.53,Bologna,Francia,1813.62
2024-01-22,Cliente_32,Tablet,Elettronica,4,1470.56,7.73,Roma,Svizzera,5427.54
2024-01-23,Cliente_47,Laptop,Ufficio,8,914.77,1.79,Milano,Italia,7187.16
2024-01-24,Cliente_22,Tablet,Elettronica,2,886.16,18.11,Genova,Svizzera,1451.35
2024-01-25,Cliente_23,Router,Accessori,1,1129.67,20.6,Torino,Germania,896.96
2024-01-26,Cliente_2,Monitor,Ufficio,3,1223.3,3.43,Roma,Francia,3544.02
2024-01-27,Cliente_27,Monitor,Ufficio,9,995.02,11.52,Napoli,Francia,7923.54
2024-01-28,Cliente_42,Laptop,Elettronica,4,218.3,13.69,Torino,Svizzera,753.66
2024-01-29,Cliente_2,Tablet,Ufficio,5,527.25,11.07,Firenze,Germania,2344.42
2024-01-30,Cliente_26,Tablet,Ufficio,2,1394.28,3.63,Torino,Francia,2687.34
2024-01-31,Cliente_17,Tablet,Accessori,4,360.18,12.57,Torino,Germania,1259.62
2024-02-01,Cliente_40,Stampante,Ufficio,2,577.09,22.54,Bologna,Germania,894.03
2024-02-02,Cliente_33,Smartphone,Accessori,2,665.15,2.13,Torino,Svizzera,1301.96
2024-02-03,Cliente_9,Stampante,Elettronica,4,675.93,2.41,Firenze,Italia,2638.56
2024-02-04,Cliente_43,Smartphone,Ufficio,6,931.02,10.64,Firenze,Svizzera,4991.76
2024-02-05,Cliente_48,Tablet,Accessori,7,1416.32,28.25,Milano,Italia,7113.47
2024-02-06,Cliente_39,Tablet,Elettronica,3,383.82,20.06,Torino,Germania,920.48
2024-02-07,Cliente_29,Stampante,Ufficio,3,208.61,20.36,Bologna,Italia,498.41
2024-02-08,Cliente_42,Stampante,Elettronica,6,320.28,10.86,Torino,Germania,1712.99
2024-02-09,Cliente_26,Smartphone,Ufficio,3,1333.78,17.81,Napoli,Francia,3288.7
2024-02-10,Cliente_35,Monitor,Elettronica,2,979.34,0.3,Napoli,Francia,1952.8
2024-02-11,Cliente_50,Smartphone,Elettronica,8,450.28,19.08,Bologna,Francia,2914.93
2024-02-12,Cliente_25,Stampante,Accessori,5,1229.44,27.4,Milano,Svizzera,4462.87
2024-02-13,Cliente_24,Router,Elettronica,1,1296.21,18.38,Milano,Svizzera,1057.97
2024-02-14,Cliente_13,Stampante,Ufficio,3,1274.38,26.21,Firenze,Germania,2821.1
2024-02-15,Cliente_7,Router,Ufficio,8,1380.82,21.72,Firenze,Francia,8647.25
2024-02-16,Cliente_36,Laptop,Accessori,4,400.79,3.62,Roma,Svizzera,1545.13
2024-02-17,Cliente_45,Stampante,Ufficio,7,1139.91,27.07,Bologna,Francia,5819.35
2024-02-18,Cliente_20,Laptop,Ufficio,2,706.99,1.99,Torino,Svizzera,1385.84
2024-02-19,Cliente_1,Monitor,Ufficio,7,1267.74,16.02,Genova,Italia,7452.54
2024-02-20,Cliente_8,Smartphone,Elettronica,5,1100.88,4.26,Bologna,Italia,5269.91
2024-02-21,Cliente_46,Router,Elettronica,5,1171.38,0.35,Roma,Francia,5836.4
2024-02-22,Cliente_16,Smartphone,Ufficio,6,994.56,12.66,Firenze,Germania,5211.89
2024-02-23,Cliente_14,Laptop,Accessori,9,290.82,8.85,Bologna,Svizzera,2385.74
2024-02-24,Cliente_12,Router,Elettronica,6,831.19,14.58,Bologna,Svizzera,4260.01
2024-02-25,Cliente_23,Smartphone,Accessori,8,1477.46,17.32,Firenze,Italia,9772.51
2024-02-26,Cliente_15,Stampante,Ufficio,7,1407.96,1.31,Roma,Italia,9726.61
2024-02-27,Cliente_28,Tablet,Ufficio,9,93.47,3.69,Firenze,Germania,810.19
2024-02-28,Cliente_34,Laptop,Elettronica,4,272.28,16.76,Milano,Germania,906.58
2024-02-29,Cliente_2,Smartphone,Ufficio,2,223.64,10.3,Torino,Germania,401.21
2024-03-01,Cliente_32,Laptop,Elettronica,7,1097.19,21.88,Firenze,Francia,5999.87
2024-03-02,Cliente_23,Laptop,Ufficio,6,1232.14,19.57,Roma,Italia,5946.06
2024-03-03,Cliente_22,Router,Ufficio,1,343.86,25.37,Napoli,Francia,256.62
2024-03-04,Cliente_25,Router,Elettronica,9,773.6,20.77,Milano,Italia,5516.31
2024-03-05,Cliente_22,Tablet,Elettronica,9,1265.83,12.9,Napoli,Italia,9922.84
2024-03-06,Cliente_22,Stampante,Elettronica,2,1107.22,20.19,Genova,Svizzera,1767.34
2024-03-07,Cliente_49,Laptop,Ufficio,3,827.09,8.26,Firenze,Italia,2276.32
2024-03-08,Cliente_42,Smartphone,Ufficio,5,897.81,9.19,Milano,Italia,4076.51
2024-03-09,Cliente_6,Monitor,Accessori,5,777.29,23.67,Torino,Francia,2966.53
2024-03-10,Cliente_15,Laptop,Elettronica,1,467.4,13.39,Firenze,Italia,404.82
2024-03-11,Cliente_43,Laptop,Ufficio,8,860.58,23.95,Torino,Francia,5235.77
2024-03-12,Cliente_37,Tablet,Ufficio,8,1042.66,24.67,Bologna,Germania,6283.49
2024-03-13,Cliente_33,Stampante,Elettronica,4,1313.78,25.73,Napoli,Italia,3902.98
2024-03-14,Cliente_8,Monitor,Accessori,7,965.35,27.5,Milano,Italia,4899.15
2024-03-15,Cliente_44,Router,Elettronica,3,1148.85,12.93,Torino,Francia,3000.91
2024-03-16,Cliente_44,Router,Accessori,6,265.31,9.57,Roma,Germania,1439.52
2024-03-17,Cliente_5,Smartphone,Ufficio,9,708.49,17.47,Torino,Svizzera,5262.45
2024-03-18,Cliente_39,Monitor,Accessori,1,43.72,11.14,Roma,Germania,38.85
2024-03-19,Cliente_4,Router,Ufficio,5,392.62,18.03,Firenze,Francia,1609.15
2024-03-20,Cliente_6,Smartphone,Elettronica,4,1097.9,21.17,Milano,Germania,3461.9
2024-03-21,Cliente_45,Stampante,Elettronica,8,1487.96,20.65,Torino,Francia,9445.57
2024-03-22,Cliente_32,Smartphone,Elettronica,1,175.79,11.24,Genova,Francia,156.03
2024-03-23,Cliente_30,Router,Accessori,9,620.2,5.01,Torino,Svizzera,5302.15
2024-03-24,Cliente_47,Tablet,Ufficio,6,1206.1,12.92,Genova,Italia,6301.63
2024-03-25,Cliente_35,Tablet,Elettronica,4,329.93,4.28,Milano,Francia,1263.24
2024-03-26,Cliente_40,Tablet,Elettronica,9,845.97,26.7,Torino,Francia,5580.86
2024-03-27,Cliente_16,Router,Ufficio,5,1107.61,10.38,Roma,Svizzera,4963.2
2024-03-28,Cliente_13,Tablet,Elettronica,5,935.5,4.63,Torino,Francia,4460.93
2024-03-29,Cliente_50,Monitor,Ufficio,5,306.4,0.76,Napoli,Italia,1520.36
2024-03-30,Cliente_42,Stampante,Ufficio,1,552.42,19.37,Firenze,Svizzera,445.42
2024-03-31,Cliente_30,Smartphone,Ufficio,1,1182.17,19.11,Bologna,Italia,956.26
2024-04-01,Cliente_19,Smartphone,Ufficio,8,844.71,10.22,Roma,Italia,6067.05
2024-04-02,Cliente_17,Router,Ufficio,8,37.69,2.15,Napoli,Svizzera,295.04
2024-04-03,Cliente_19,Tablet,Accessori,6,1148.66,12.29,Genova,Francia,6044.94
2024-04-04,Cliente_28,Tablet,Elettronica,4,81.91,9.34,Firenze,Italia,297.04
2024-04-05,Cliente_26,Laptop,Accessori,2,1126.23,20.31,Milano,Italia,1794.99
2024-04-06,Cliente_37,Stampante,Elettronica,2,327.65,18.17,Roma,Italia,536.23
2024-04-07,Cliente_26,Monitor,Accessori,9,1438.37,10.94,Bologna,Italia,11529.11
2024-04-08,Cliente_23,Smartphone,Ufficio,5,570.87,6.54,Firenze,Svizzera,2667.68
2024-04-09,Cliente_9,Laptop,Elettronica,4,510.59,29.64,Genova,Svizzera,1437.0
2024-04-10,Cliente_12,Laptop,Elettronica,1,248.87,13.62,Bologna,Germania,214.97
2024-04-11,Cliente_1,Router,Accessori,7,479.24,20.65,Milano,Germania,2661.94
2024-04-12,Cliente_1,Smartphone,Accessori,3,1318.68,4.22,Milano,Italia,3789.1
2024-04-13,Cliente_47,Router,Elettronica,6,1494.61,14.57,Genova,Francia,7661.07
2024-04-14,Cliente_34,Monitor,Accessori,5,571.42,0.83,Roma,Italia,2833.39
2024-04-15,Cliente_32,Laptop,Accessori,5,689.46,15.16,Genova,Francia,2924.69
2024-04-16,Cliente_48,Laptop,Accessori,5,1091.44,28.92,Torino,Italia,3878.98
2024-04-17,Cliente_25,Stampante,Ufficio,1,1332.71,11.53,Milano,Germania,1179.05
2024-04-18,Cliente_40,Monitor,Ufficio,1,901.78,1.17,Firenze,Germania,891.23
2024-04-19,Cliente_45,Laptop,Accessori,3,605.54,0.93,Torino,Francia,1799.73
2024-04-20,Cliente_1,Monitor,Accessori,4,636.55,11.64,Napoli,Italia,2249.82
2024-04-21,Cliente_16,Smartphone,Ufficio,5,1052.56,4.8,Bologna,Francia,5010.19
2024-04-22,Cliente_39,Tablet,Ufficio,2,34.73,0.7,Torino,Germania,68.97
2024-04-23,Cliente_5,Laptop,Elettronica,8,940.8,22.69,Bologna,Italia,5818.66
2024-04-24,Cliente_22,Stampante,Elettronica,2,552.57,13.76,Genova,Italia,953.07
2024-04-25,Cliente_29,Smartphone,Ufficio,9,1197.47,8.68,Torino,Francia,9841.77
2024-04-26,Cliente_3,Monitor,Accessori,2,166.7,27.0,Genova,Svizzera,243.38
2024-04-27,Cliente_12,Router,Accessori,9,894.66,3.48,Napoli,Francia,7771.73
2024-04-28,Cliente_26,Smartphone,Accessori,7,737.03,28.68,Milano,Germania,3679.55
2024-04-29,Cliente_16,Laptop,Accessori,8,974.22,9.42,Napoli,Germania,7059.59
2024-04-30,Cliente_37,Monitor,Elettronica,2,125.33,26.65,Milano,Germania,183.86
2024-05-01,Cliente_22,Tablet,Ufficio,7,882.58,18.09,Genova,Germania,5060.45
2024-05-02,Cliente_29,Smartphone,Accessori,6,855.38,24.8,Milano,Germania,3859.47
2024-05-03,Cliente_14,Laptop,Elettronica,4,854.17,29.52,Bologna,Svizzera,2408.08
2024-05-04,Cliente_28,Stampante,Accessori,7,917.13,8.65,Firenze,Italia,5864.59
2024-05-05,Cliente_5,Router,Ufficio,4,1024.41,28.83,Napoli,Francia,2916.29
2024-05-06,Cliente_47,Monitor,Elettronica,2,1213.33,11.68,Torino,Francia,2143.23
2024-05-07,Cliente_49,Smartphone,Ufficio,7,426.64,11.57,Napoli,Germania,2640.94
2024-05-08,Cliente_30,Smartphone,Ufficio,8,1242.82,10.21,Bologna,Francia,8927.42
2024-05-09,Cliente_46,Tablet,Elettronica,2,762.44,16.24,Milano,Germania,1277.24
2024-05-10,Cliente_5,Tablet,Elettronica,5,143.28,4.62,Bologna,Svizzera,683.3
2024-05-11,Cliente_12,Stampante,Elettronica,1,116.07,16.61,Roma,Svizzera,96.79
2024-05-12,Cliente_16,Router,Elettronica,7,521.33,16.25,Roma,Italia,3056.3
2024-05-13,Cliente_26,Stampante,Elettronica,8,1183.8,22.86,Torino,Svizzera,7305.47
2024-05-14,Cliente_26,Laptop,Elettronica,6,1070.29,25.01,Bologna,Svizzera,4815.66
